t_id,SourcePort,Destination Port,NATSourcePort,NATDestinationPort,Action,Bytes,BytesSent,BytesReceived,Packets,ElapsedTime,pkts_sent,pkts_received
63451,55520,445,0,0,drop,70,70,0,1,0,1,0
63452,55516,445,0,0,drop,70,70,0,1,0,1,0
63453,41852,35440,0,0,deny,62,62,0,1,0,1,0
63454,49717,666,0,0,deny,60,60,0,1,0,1,0
63455,51413,1,0,0,deny,72,72,0,1,0,1,0
63456,30303,30303,0,0,deny,171,171,0,1,0,1,0
63457,14993,50584,0,0,deny,62,62,0,1,0,1,0
63458,50910,445,0,0,drop,66,66,0,1,0,1,0
63459,50908,445,0,0,drop,66,66,0,1,0,1,0
63460,50907,445,0,0,drop,66,66,0,1,0,1,0
63461,2904,44847,0,0,deny,78,78,0,1,0,1,0
63462,53869,56205,0,0,deny,62,62,0,1,0,1,0
63463,55514,445,0,0,drop,70,70,0,1,0,1,0
63464,30399,44847,0,0,deny,146,146,0,1,0,1,0
63465,50444,445,0,0,drop,70,70,0,1,0,1,0
63466,58715,57470,0,0,deny,66,66,0,1,0,1,0
63467,55511,445,0,0,drop,70,70,0,1,0,1,0
63468,55504,445,0,0,drop,70,70,0,1,0,1,0
63469,55502,445,0,0,drop,70,70,0,1,0,1,0
63470,55500,445,0,0,drop,70,70,0,1,0,1,0
63471,58486,57470,0,0,deny,66,66,0,1,0,1,0
63472,50436,445,0,0,drop,70,70,0,1,0,1,0
63473,50971,443,37029,443,allow,469,403,66,4,0,3,1
63474,50970,443,47824,443,allow,469,403,66,4,0,3,1
63475,14613,12446,0,0,deny,66,66,0,1,0,1,0
63476,12694,12446,0,0,deny,62,62,0,1,0,1,0
63477,50433,445,0,0,drop,70,70,0,1,0,1,0
63478,6881,6881,0,0,deny,146,146,0,1,0,1,0
63479,6057,51221,0,0,deny,78,78,0,1,0,1,0
63480,18085,26467,0,0,deny,66,66,0,1,0,1,0
63481,8239,37965,0,0,deny,146,146,0,1,0,1,0
63482,33405,37965,0,0,deny,62,62,0,1,0,1,0
63483,50140,44847,0,0,deny,62,62,0,1,0,1,0
63484,53796,17546,0,0,deny,62,62,0,1,0,1,0
63485,50429,445,0,0,drop,70,70,0,1,0,1,0
63486,37316,22114,0,0,deny,62,62,0,1,0,1,0
63487,50428,445,0,0,drop,70,70,0,1,0,1,0
63488,55491,445,0,0,drop,70,70,0,1,0,1,0
63489,55489,445,0,0,drop,70,70,0,1,0,1,0
63490,55487,445,0,0,drop,70,70,0,1,0,1,0
63491,45908,3383,0,0,deny,60,60,0,1,0,1,0
63492,60617,64147,0,0,deny,62,62,0,1,0,1,0
63493,50424,445,0,0,drop,70,70,0,1,0,1,0
63494,61600,56205,0,0,deny,66,66,0,1,0,1,0
63495,50052,65008,0,0,deny,60,60,0,1,0,1,0
63496,50423,445,0,0,drop,70,70,0,1,0,1,0
63497,50886,445,0,0,drop,66,66,0,1,0,1,0
63498,56103,21247,0,0,deny,66,66,0,1,0,1,0
63499,57434,50584,0,0,deny,62,62,0,1,0,1,0
63500,55485,445,0,0,drop,70,70,0,1,0,1,0
63501,55483,445,0,0,drop,70,70,0,1,0,1,0
63502,54826,56205,0,0,deny,66,66,0,1,0,1,0
63503,40611,9571,0,0,deny,72,72,0,1,0,1,0
63504,51514,50584,0,0,deny,62,62,0,1,0,1,0
63505,50418,445,0,0,drop,70,70,0,1,0,1,0
63506,32124,30188,0,0,deny,62,62,0,1,0,1,0
63507,50853,50584,0,0,deny,66,66,0,1,0,1,0
63508,2791,7302,0,0,deny,62,62,0,1,0,1,0
63509,50881,445,0,0,drop,66,66,0,1,0,1,0
63510,1027,9822,0,0,deny,146,146,0,1,0,1,0
63511,50878,445,0,0,drop,66,66,0,1,0,1,0
63512,53771,37965,0,0,deny,66,66,0,1,0,1,0
63513,55471,445,0,0,drop,70,70,0,1,0,1,0
63514,55466,445,0,0,drop,70,70,0,1,0,1,0
63515,55467,445,0,0,drop,70,70,0,1,0,1,0
63516,55463,445,0,0,drop,70,70,0,1,0,1,0
63517,54346,44847,0,0,deny,66,66,0,1,0,1,0
63518,50875,445,0,0,drop,66,66,0,1,0,1,0
63519,45766,2323,0,0,deny,60,60,0,1,0,1,0
63520,58876,57470,0,0,deny,66,66,0,1,0,1,0
63521,24351,57470,0,0,deny,62,62,0,1,0,1,0
63522,18592,44612,0,0,deny,62,62,0,1,0,1,0
63523,6909,57470,0,0,deny,62,62,0,1,0,1,0
63524,50405,445,0,0,drop,70,70,0,1,0,1,0
63525,55458,445,0,0,drop,70,70,0,1,0,1,0
63526,2704,37,0,0,deny,60,60,0,1,0,1,0
63527,57226,51505,0,0,deny,66,66,0,1,0,1,0
63528,63287,44847,0,0,deny,62,62,0,1,0,1,0
63529,50402,445,0,0,drop,70,70,0,1,0,1,0
63530,56411,50584,0,0,deny,62,62,0,1,0,1,0
63531,55456,445,0,0,drop,70,70,0,1,0,1,0
63532,55454,445,0,0,drop,70,70,0,1,0,1,0
63533,55453,445,0,0,drop,70,70,0,1,0,1,0
63534,1036,64147,0,0,deny,62,62,0,1,0,1,0
63535,50868,445,0,0,drop,66,66,0,1,0,1,0
63536,25973,26467,0,0,deny,66,66,0,1,0,1,0
63537,50865,445,0,0,drop,66,66,0,1,0,1,0
63538,50863,445,0,0,drop,66,66,0,1,0,1,0
63539,50861,445,0,0,drop,66,66,0,1,0,1,0
63540,50856,445,0,0,drop,66,66,0,1,0,1,0
63541,50859,445,0,0,drop,66,66,0,1,0,1,0
63542,50858,445,0,0,drop,66,66,0,1,0,1,0
63543,63786,35440,0,0,deny,66,66,0,1,0,1,0
63544,62569,44847,0,0,deny,66,66,0,1,0,1,0
63545,58238,23,0,0,deny,60,60,0,1,0,1,0
63546,50397,445,0,0,drop,70,70,0,1,0,1,0
63547,35657,48637,0,0,deny,145,145,0,1,0,1,0
63548,50396,445,0,0,drop,70,70,0,1,0,1,0
63549,50200,44847,0,0,deny,74,74,0,1,0,1,0
63550,55450,445,0,0,drop,70,70,0,1,0,1,0
63551,55448,445,0,0,drop,70,70,0,1,0,1,0
63552,55446,445,0,0,drop,70,70,0,1,0,1,0
63553,50394,445,0,0,drop,70,70,0,1,0,1,0
63554,50854,445,0,0,drop,66,66,0,1,0,1,0
63555,52034,26467,0,0,deny,62,62,0,1,0,1,0
63556,55443,445,0,0,drop,70,70,0,1,0,1,0
63557,56783,43890,0,0,deny,66,66,0,1,0,1,0
63558,15274,19473,0,0,deny,62,62,0,1,0,1,0
63559,54540,22,0,0,deny,60,60,0,1,0,1,0
63560,50850,445,0,0,drop,66,66,0,1,0,1,0
63561,50971,44847,0,0,deny,62,62,0,1,0,1,0
63562,58916,21247,0,0,deny,146,146,0,1,0,1,0
63563,50849,445,0,0,drop,66,66,0,1,0,1,0
63564,50848,445,0,0,drop,66,66,0,1,0,1,0
63565,50584,51748,57588,51748,allow,1356,300,1056,6,1200,3,3
63566,56526,80,57143,80,allow,1056,682,374,10,15,6,4
63567,57149,443,55393,443,allow,1647,1375,272,9,37,5,4
63568,60069,443,60069,443,allow,5610,2363,3247,22,40,13,9
63569,60323,443,19514,443,allow,1743,1164,579,16,25,10,6
63570,60324,443,7520,443,allow,1743,1164,579,16,25,10,6
63571,62238,443,62238,443,allow,58141,3051,55090,78,78,29,49
63572,51648,80,61615,80,allow,3227,2425,802,9,31,5,4
63573,63383,53,63383,53,allow,235,90,145,2,33,1,1
63574,2267,53,19148,53,allow,826,826,0,8,44,8,0
63575,38085,443,21750,443,allow,234,234,0,4,12,4,0
63576,49573,80,24541,80,allow,180917,5183,175734,175,65,49,126
63577,51730,33399,62466,33399,allow,70,70,0,2,8,2,0
63578,64565,443,57848,443,allow,24984,2042,22942,41,33,19,22
63579,49579,80,10648,80,allow,277736,7810,269926,277,65,91,186
63580,49577,80,46203,80,allow,147113,4021,143092,144,65,41,103
63581,60321,443,49674,443,allow,1743,1164,579,16,25,10,6
63582,50047,443,50047,443,allow,4534,1627,2907,19,27,11,8
63583,56014,443,56014,443,allow,4334,1427,2907,19,30,11,8
63584,60320,443,16711,443,allow,1743,1164,579,16,25,10,6
63585,51704,9266,12391,9266,allow,66,66,0,1,5,1,0
63586,61692,443,18049,443,allow,126,60,66,3,10,2,1
63587,51727,1024,33037,1024,allow,70,70,0,2,8,2,0
63588,51705,59244,12307,59244,allow,66,66,0,1,5,1,0
63589,62235,443,62235,443,allow,16675,2296,14379,37,78,17,20
63590,63102,443,30669,443,allow,8848,3081,5767,56,335,26,30
63591,60832,5222,60932,5222,allow,3848,1039,2809,37,662,11,26
63592,56465,443,52483,443,allow,6081,844,5237,17,15,9,8
63593,63976,53,34685,53,allow,200,102,98,2,30,1,1
63594,5588,5588,0,0,allow,3562,1936,1626,48,194,24,24
63595,57256,443,52300,443,allow,47762,39522,8240,77,332,43,34
63596,50121,443,24047,443,allow,307104860,2750998,304353862,234597,6122,15017,219580
63597,56177,443,61837,443,allow,6826,5299,1527,22,330,12,10
63598,50060,80,8335,80,allow,2425,529,1896,11,75,6,5
63599,60322,443,12700,443,allow,1743,1164,579,16,25,10,6
63600,22419,1433,22419,1433,allow,146,60,86,2,9,1,1
63601,49576,80,6202,80,allow,174140,4942,169198,166,65,47,119
63602,30960,45656,54549,45656,allow,66,66,0,1,3600,1,0
63603,48817,6889,48817,6889,allow,480,149,331,2,1200,1,1
63604,50584,6881,63450,6881,allow,1320,300,1020,6,1200,3,3
63605,50584,62833,22282,62833,allow,1275,300,975,6,1200,3,3
63606,56597,53,9477,53,allow,197,197,0,3,60,3,0
63607,62102,443,60782,443,allow,3182,1568,1614,8,121,4,4
63608,50584,54321,2526,54321,allow,1275,300,975,6,1200,3,3
63609,50584,30773,22058,30773,allow,1356,300,1056,6,1200,3,3
63610,50584,45270,4666,45270,allow,1377,300,1077,6,1200,3,3
63611,30960,45665,23931,45665,allow,462,462,0,8,3632,8,0
63612,50845,445,0,0,drop,66,66,0,1,0,1,0
63613,51062,1433,0,0,deny,60,60,0,1,0,1,0
63614,57750,37965,0,0,deny,62,62,0,1,0,1,0
63615,50387,445,0,0,drop,70,70,0,1,0,1,0
63616,55440,445,0,0,drop,70,70,0,1,0,1,0
63617,50385,445,0,0,drop,70,70,0,1,0,1,0
63618,50102,17546,0,0,deny,66,66,0,1,0,1,0
63619,55432,445,0,0,drop,70,70,0,1,0,1,0
63620,55428,445,0,0,drop,70,70,0,1,0,1,0
63621,50384,445,0,0,drop,70,70,0,1,0,1,0
63622,443,25740,0,0,deny,131,131,0,1,0,1,0
63623,50383,445,0,0,drop,70,70,0,1,0,1,0
63624,27889,32480,0,0,deny,100,100,0,1,0,1,0
63625,50382,445,0,0,drop,70,70,0,1,0,1,0
63626,60192,35440,0,0,deny,62,62,0,1,0,1,0
63627,50378,445,0,0,drop,70,70,0,1,0,1,0
63628,50377,445,0,0,drop,70,70,0,1,0,1,0
63629,50837,445,0,0,drop,66,66,0,1,0,1,0
63630,443,10010,0,0,deny,60,60,0,1,0,1,0
63631,44258,25,0,0,deny,74,74,0,1,0,1,0
63632,45941,23386,0,0,deny,60,60,0,1,0,1,0
63633,6881,26296,0,0,deny,157,157,0,1,0,1,0
63634,59371,22114,0,0,deny,62,62,0,1,0,1,0
63635,11842,35440,0,0,deny,66,66,0,1,0,1,0
63636,50362,445,0,0,drop,70,70,0,1,0,1,0
63637,50361,445,0,0,drop,70,70,0,1,0,1,0
63638,50359,445,0,0,drop,70,70,0,1,0,1,0
63639,50827,445,0,0,drop,66,66,0,1,0,1,0
63640,58912,11392,0,0,deny,66,66,0,1,0,1,0
63641,55415,445,0,0,drop,70,70,0,1,0,1,0
63642,50351,445,0,0,drop,70,70,0,1,0,1,0
63643,50210,26467,0,0,deny,62,62,0,1,0,1,0
63644,5223,44091,0,0,deny,66,66,0,1,0,1,0
63645,58597,35440,0,0,deny,66,66,0,1,0,1,0
63646,61173,2323,0,0,deny,60,60,0,1,0,1,0
63647,50824,445,0,0,drop,66,66,0,1,0,1,0
63648,47398,7302,0,0,deny,62,62,0,1,0,1,0
63649,39839,67,0,0,deny,60,60,0,1,0,1,0
63650,43271,50584,0,0,deny,62,62,0,1,0,1,0
63651,17702,6881,0,0,deny,66,66,0,1,0,1,0
63652,27328,21247,0,0,deny,66,66,0,1,0,1,0
63653,60292,7129,0,0,deny,62,62,0,1,0,1,0
63654,43840,50265,0,0,deny,72,72,0,1,0,1,0
63655,62092,35440,0,0,deny,66,66,0,1,0,1,0
63656,54071,50265,0,0,deny,66,66,0,1,0,1,0
63657,64106,64147,0,0,deny,66,66,0,1,0,1,0
63658,50818,445,0,0,drop,66,66,0,1,0,1,0
63659,50340,445,0,0,drop,70,70,0,1,0,1,0
63660,50807,445,0,0,drop,66,66,0,1,0,1,0
63661,50336,445,0,0,drop,70,70,0,1,0,1,0
63662,55407,445,0,0,drop,70,70,0,1,0,1,0
63663,55403,445,0,0,drop,70,70,0,1,0,1,0
63664,55404,445,0,0,drop,70,70,0,1,0,1,0
63665,53472,17,0,0,deny,60,60,0,1,0,1,0
63666,59969,443,49407,443,allow,6655,1166,5489,21,360,11,10
63667,45001,443,55898,443,allow,570,318,252,10,20,6,4
63668,50584,6889,64241,6889,allow,1326,300,1026,6,1200,3,3
63669,50584,28020,62483,28020,allow,1302,300,1002,6,1200,3,3
63670,50584,54993,58004,54993,allow,652,300,352,4,1200,3,1
63671,58248,53,0,0,allow,633,83,550,2,30,1,1
63672,50880,80,36202,80,allow,395978,13168,382810,411,143,151,260
63673,59779,443,2318,443,allow,5834,1810,4024,24,17,13,11
63674,50535,22,50535,22,allow,6292,2375,3917,35,20,19,16
63675,57594,443,55656,443,allow,614577,24675,589902,673,149,228,445
63676,51737,54691,48488,54691,allow,316,136,180,6,5,3,3
63677,65476,53,44080,53,allow,226,110,116,2,29,1,1
63678,65304,53,52702,53,allow,194,86,108,2,29,1,1
63679,50056,27018,43222,27018,allow,468,390,78,5,29,4,1
63680,62678,53,62678,53,allow,216,90,126,2,30,1,1
63681,50584,51413,45972,51413,allow,1275,300,975,6,1200,3,3
63682,59162,80,16258,80,allow,1031,314,717,13,175,3,10
63683,65176,53,35354,53,allow,511,195,316,6,56,3,3
63684,42500,443,20918,443,allow,8932,2039,6893,23,24,12,11
63685,49885,443,30250,443,allow,4626083,113708,4512375,4382,213,1198,3184
63686,43210,443,51289,443,allow,5960402,99613,5860789,5017,133,952,4065
63687,52314,443,46456,443,allow,3448,1612,1836,31,36,17,14
63688,35498,80,39354,80,allow,1270,387,883,16,392,4,12
63689,49608,80,59432,80,allow,145752,3240,142512,128,61,23,105
63690,62237,443,62237,443,allow,169315,5255,164060,190,77,66,124
63691,60742,20010,63644,20010,allow,70,70,0,2,8,2,0
63692,51729,63553,13105,63553,allow,70,70,0,2,8,2,0
63693,63106,443,7897,443,allow,8712,3748,4964,51,255,23,28
63694,49577,53,54563,53,allow,384,94,290,2,30,1,1
63695,49703,80,27292,80,allow,71256,962,70294,63,52,11,52
63696,49700,80,44971,80,allow,71320,1026,70294,64,52,12,52
63697,49702,80,5138,80,allow,71256,962,70294,63,52,11,52
63698,60961,443,5669,443,allow,75122,4244,70878,101,45,48,53
63699,60239,53,53135,53,allow,219,102,117,2,30,1,1
63700,55610,53,9648,53,allow,265,91,174,4,36,2,2
63701,57170,53,13134,53,allow,298,102,196,4,36,2,2
63702,60777,443,22998,443,allow,10417,2617,7800,32,15,17,15
63703,50618,443,50618,443,allow,4351,1444,2907,19,28,11,8
63704,54810,80,61461,80,allow,6098,1916,4182,31,357,16,15
63705,60959,443,46440,443,allow,17149,2543,14606,40,46,22,18
63706,49634,443,7107,443,allow,1575,988,587,13,35,7,6
63707,50318,80,21534,80,allow,3855,828,3027,11,15,5,6
63708,60960,443,48167,443,allow,7488,1552,5936,23,46,13,10
63709,49359,53,57768,53,allow,102,102,0,1,60,1,0
63710,58248,53,0,0,allow,186,83,103,2,30,1,1
63711,60989,443,62484,443,allow,3182,1568,1614,8,120,4,4
63712,57798,443,21508,443,allow,12877,5188,7689,27,130,12,15
63713,65005,53,2818,53,allow,239,94,145,2,30,1,1
63714,50584,54741,14563,54741,allow,868,150,718,4,1200,2,2
63715,50584,15926,55734,15926,allow,1377,300,1077,6,1200,3,3
63716,49711,80,42345,80,allow,2269,821,1448,15,51,8,7
63717,49701,80,63516,80,allow,70321,956,69365,62,52,11,51
63718,62236,443,62236,443,allow,28126,3114,25012,50,77,22,28
63719,51708,21278,38128,21278,allow,70,70,0,1,5,1,0
63720,55581,64301,29198,64301,allow,316,190,126,5,15,3,2
63721,65008,53,8162,53,allow,312,94,218,2,30,1,1
63722,57266,53,22077,53,allow,209,102,107,2,30,1,1
63723,2267,53,3037,53,allow,826,826,0,8,44,8,0
63724,49891,443,20308,443,allow,1820,1101,719,18,73,10,8
63725,51571,443,51571,443,allow,1724,916,808,17,128,7,10
63726,52315,443,14653,443,allow,24304,2974,21330,57,34,31,26
63727,49609,80,24955,80,allow,11534,719,10815,18,61,7,11
63728,51572,443,51572,443,allow,1724,916,808,17,128,7,10
63729,53188,443,8819,443,allow,7878,3197,4681,22,18,11,11
63730,56009,53,4440,53,allow,232,94,138,2,30,1,1
63731,50584,25935,2865,25935,allow,1377,300,1077,6,1200,3,3
63732,50584,55624,58737,55624,allow,1326,300,1026,6,1200,3,3
63733,44847,6881,3655,6881,allow,324,150,174,2,1201,1,1
63734,50584,51413,47261,51413,allow,1275,300,975,6,1200,3,3
63735,55104,443,37071,443,allow,10470,3626,6844,20,131,9,11
63736,55385,443,7012,443,allow,11771,2624,9147,50,20,25,25
63737,44586,443,61467,443,allow,122708,5797,116911,169,132,75,94
63738,55036,443,41925,443,allow,10001,2547,7454,27,35,14,13
63739,50929,80,17624,80,allow,9630744,98097,9532647,7804,123,1387,6417
63740,60319,80,61391,80,allow,194,128,66,4,25,3,1
63741,52177,443,52177,443,allow,38013,6855,31158,58,21,25,33
63742,62233,443,62233,443,allow,41941,3388,38553,67,77,26,41
63743,63976,53,54161,53,allow,200,102,98,2,33,1,1
63744,51703,3010,58034,3010,allow,70,70,0,1,5,1,0
63745,56463,443,48725,443,allow,6364,1147,5217,19,24,11,8
63746,49892,443,65121,443,allow,1820,1101,719,18,73,10,8
63747,64584,80,64584,80,allow,142674,8057,134617,192,27,94,98
63748,65176,53,60246,53,allow,299,103,196,4,53,2,2
63749,49698,80,3522,80,allow,140258,1720,138538,117,52,18,99
63750,24009,53,46041,53,allow,223,86,137,2,29,1,1
63751,61669,443,27122,443,allow,12453,3460,8993,43,18,24,19
63752,49660,53,59057,53,allow,193,102,91,2,29,1,1
63753,53392,53,53392,53,allow,832,106,726,2,30,1,1
63754,65073,53,55415,53,allow,325,102,223,2,29,1,1
63755,65114,53,15041,53,allow,196,102,94,2,29,1,1
63756,7060,53,45870,53,allow,197,94,103,2,30,1,1
63757,58409,53,57147,53,allow,307,86,221,2,30,1,1
63758,56459,53,55165,53,allow,392,86,306,2,30,1,1
63759,49412,443,56019,443,allow,46271,6834,39437,63,47,19,44
63760,27393,53,7301,53,allow,168,78,90,2,30,1,1
63761,55330,53,4334,53,allow,216,102,114,2,30,1,1
63762,50584,56112,8598,56112,allow,1377,300,1077,6,1200,3,3
63763,50584,61467,32483,61467,allow,1377,300,1077,6,1200,3,3
63764,50584,11888,51615,11888,allow,1356,300,1056,6,1200,3,3
63765,59970,443,18481,443,allow,6720,1166,5554,22,360,11,11
63766,50584,40420,46560,40420,allow,868,150,718,4,1200,2,2
63767,50584,8999,18180,8999,allow,1356,300,1056,6,1200,3,3
63768,50584,49376,27285,49376,allow,1320,300,1020,6,1200,3,3
63769,50584,54157,4800,54157,allow,1377,300,1077,6,1200,3,3
63770,50584,6889,7914,6889,allow,1326,300,1026,6,1200,3,3
63771,13971,53,13971,53,allow,220,90,130,2,30,1,1
63772,63976,53,50670,53,allow,200,102,98,2,30,1,1
63773,49538,53,56684,53,allow,258,102,156,2,30,1,1
63774,50584,21094,39450,21094,allow,1356,300,1056,6,1200,3,3
63775,63542,3389,63542,3389,allow,3504,1790,1714,17,32,9,8
63776,54525,80,24122,80,allow,50436663,1205750,49230913,49415,198,16827,32588
63777,51725,32787,39792,32787,allow,70,70,0,2,8,2,0
63778,51706,30673,17118,30673,allow,70,70,0,1,5,1,0
63779,49630,443,54596,443,allow,7776,2266,5510,17,35,9,8
63780,65278,53,45335,53,allow,264,110,154,2,30,1,1
63781,58828,53,32002,53,allow,215,102,113,2,30,1,1
63782,50584,38578,41911,38578,allow,1377,300,1077,6,1200,3,3
63783,50584,16455,26852,16455,allow,1356,300,1056,6,1200,3,3
63784,55584,34914,32488,34914,allow,504,318,186,8,15,5,3
63785,43817,53,0,0,allow,82,82,0,2,40,2,0
63786,49688,443,44354,443,allow,318,192,126,6,53,4,2
63787,63718,80,18056,80,allow,314,192,122,6,15,4,2
63788,64038,53,4227,53,allow,321,102,219,2,30,1,1
63789,58562,53,31864,53,allow,215,102,113,2,30,1,1
63790,41267,443,45130,443,allow,8248,876,7372,25,186,9,16
63791,50584,51413,31560,51413,allow,800,150,650,4,1200,2,2
63792,50584,49001,36650,49001,allow,1290,300,990,6,1200,3,3
63793,50584,47174,17468,47174,allow,300,300,0,3,1200,3,0
63794,55877,62071,53667,62071,allow,481,150,331,2,1200,1,1
63795,53936,443,5510,443,allow,886,70,816,14,166,2,12
63796,49782,80,13908,80,allow,1661,1147,514,9,210,5,4
63797,50584,8569,42866,8569,allow,1356,300,1056,6,1200,3,3
63798,50584,6889,50435,6889,allow,1326,300,1026,6,1200,3,3
63799,6881,666,16595,666,allow,268,150,118,2,1199,1,1
63800,19987,53,54747,53,allow,208,86,122,2,30,1,1
63801,64745,53,11106,53,allow,196,94,102,2,31,1,1
63802,38770,5228,21583,5228,allow,6033,1874,4159,33,4073,11,22
63803,46999,993,56009,993,allow,45153,20621,24532,323,43,165,158
63804,50939,80,16478,80,allow,1375,1038,337,7,137,4,3
63805,54366,443,39148,443,allow,17629,5828,11801,39,41,20,19
63806,50933,80,44380,80,allow,9932735,85391,9847344,7875,123,1237,6638
63807,64602,80,64602,80,allow,18594,5204,13390,42,26,25,17
63808,52482,443,8869,443,allow,26154,6874,19280,35,17,16,19
63809,36716,53,54815,53,allow,224,78,146,2,31,1,1
63810,50796,445,0,0,drop,66,66,0,1,0,1,0
63811,50802,445,0,0,drop,66,66,0,1,0,1,0
63812,50800,445,0,0,drop,66,66,0,1,0,1,0
63813,50795,445,0,0,drop,66,66,0,1,0,1,0
63814,50798,445,0,0,drop,66,66,0,1,0,1,0
63815,50799,445,0,0,drop,66,66,0,1,0,1,0
63816,50797,445,0,0,drop,66,66,0,1,0,1,0
63817,50794,445,0,0,drop,66,66,0,1,0,1,0
63818,27125,51221,0,0,deny,62,62,0,1,0,1,0
63819,51535,64147,0,0,deny,66,66,0,1,0,1,0
63820,59477,36829,0,0,deny,66,66,0,1,0,1,0
63821,50327,445,0,0,drop,70,70,0,1,0,1,0
63822,50325,445,0,0,drop,70,70,0,1,0,1,0
63823,50322,445,0,0,drop,70,70,0,1,0,1,0
63824,50321,445,0,0,drop,70,70,0,1,0,1,0
63825,55704,64097,0,0,deny,66,66,0,1,0,1,0
63826,58338,3369,0,0,deny,60,60,0,1,0,1,0
63827,50319,445,0,0,drop,70,70,0,1,0,1,0
63828,50113,51505,0,0,deny,66,66,0,1,0,1,0
63829,19394,44847,0,0,deny,66,66,0,1,0,1,0
63830,35718,20238,0,0,deny,62,62,0,1,0,1,0
63831,55397,445,0,0,drop,70,70,0,1,0,1,0
63832,55394,445,0,0,drop,70,70,0,1,0,1,0
63833,55387,445,0,0,drop,70,70,0,1,0,1,0
63834,64767,51221,0,0,deny,62,62,0,1,0,1,0
63835,62787,51221,0,0,deny,66,66,0,1,0,1,0
63836,37538,37965,0,0,deny,66,66,0,1,0,1,0
63837,35377,43890,0,0,deny,62,62,0,1,0,1,0
63838,50780,445,0,0,drop,66,66,0,1,0,1,0
63839,50782,445,0,0,drop,66,66,0,1,0,1,0
63840,50779,445,0,0,drop,66,66,0,1,0,1,0
63841,55663,44847,0,0,deny,62,62,0,1,0,1,0
63842,50313,445,0,0,drop,70,70,0,1,0,1,0
63843,20706,37965,0,0,deny,62,62,0,1,0,1,0
63844,50626,43890,0,0,deny,62,62,0,1,0,1,0
63845,42969,8146,0,0,deny,62,62,0,1,0,1,0
63846,19963,2767,0,0,deny,66,66,0,1,0,1,0
63847,55386,445,0,0,drop,70,70,0,1,0,1,0
63848,51973,44847,0,0,deny,66,66,0,1,0,1,0
63849,62663,35253,0,0,deny,66,66,0,1,0,1,0
63850,55383,445,0,0,drop,70,70,0,1,0,1,0
63851,55377,445,0,0,drop,70,70,0,1,0,1,0
63852,55375,445,0,0,drop,70,70,0,1,0,1,0
63853,55373,445,0,0,drop,70,70,0,1,0,1,0
63854,50306,445,0,0,drop,70,70,0,1,0,1,0
63855,50304,445,0,0,drop,70,70,0,1,0,1,0
63856,6057,51221,0,0,deny,78,78,0,1,0,1,0
63857,64059,30188,0,0,deny,62,62,0,1,0,1,0
63858,58014,39004,0,0,deny,62,62,0,1,0,1,0
63859,12668,42707,0,0,deny,62,62,0,1,0,1,0
63860,9520,32480,0,0,deny,62,62,0,1,0,1,0
63861,50299,445,0,0,drop,70,70,0,1,0,1,0
63862,50298,445,0,0,drop,70,70,0,1,0,1,0
63863,59374,51505,0,0,deny,62,62,0,1,0,1,0
63864,55364,445,0,0,drop,70,70,0,1,0,1,0
63865,55360,445,0,0,drop,70,70,0,1,0,1,0
63866,55359,445,0,0,drop,70,70,0,1,0,1,0
63867,50294,445,0,0,drop,70,70,0,1,0,1,0
63868,60894,50584,0,0,deny,66,66,0,1,0,1,0
63869,11136,57587,0,0,deny,145,145,0,1,0,1,0
63870,17760,50584,0,0,deny,62,62,0,1,0,1,0
63871,60092,51505,0,0,deny,62,62,0,1,0,1,0
63872,50293,445,0,0,drop,70,70,0,1,0,1,0
63873,50840,57470,0,0,deny,66,66,0,1,0,1,0
63874,11825,38338,0,0,deny,86,86,0,1,0,1,0
63875,58036,443,0,0,deny,1097,1097,0,1,0,1,0
63876,0,0,0,0,allow,134,64,70,2,0,1,1
63877,64191,44847,0,0,deny,66,66,0,1,0,1,0
63878,443,50755,0,0,deny,102,102,0,1,0,1,0
63879,1256,50584,0,0,deny,146,146,0,1,0,1,0
63880,443,10010,0,0,deny,60,60,0,1,0,1,0
63881,3407,57866,0,0,deny,66,66,0,1,0,1,0
63882,50759,445,0,0,drop,66,66,0,1,0,1,0
63883,5195,64147,0,0,deny,66,66,0,1,0,1,0
63884,63503,42707,0,0,deny,66,66,0,1,0,1,0
63885,55358,445,0,0,drop,70,70,0,1,0,1,0
63886,55357,445,0,0,drop,70,70,0,1,0,1,0
63887,50288,445,0,0,drop,70,70,0,1,0,1,0
63888,56216,50584,0,0,deny,62,62,0,1,0,1,0
63889,50753,445,0,0,drop,66,66,0,1,0,1,0
63890,26795,6881,0,0,deny,146,146,0,1,0,1,0
63891,50750,445,0,0,drop,66,66,0,1,0,1,0
63892,55344,445,0,0,drop,70,70,0,1,0,1,0
63893,13188,35440,0,0,deny,66,66,0,1,0,1,0
63894,11777,37965,0,0,deny,62,62,0,1,0,1,0
63895,55341,445,0,0,drop,70,70,0,1,0,1,0
63896,55339,445,0,0,drop,70,70,0,1,0,1,0
63897,55335,445,0,0,drop,70,70,0,1,0,1,0
63898,50748,445,0,0,drop,66,66,0,1,0,1,0
63899,50274,445,0,0,drop,70,70,0,1,0,1,0
63900,45941,23386,0,0,deny,60,60,0,1,0,1,0
63901,63888,57470,0,0,deny,62,62,0,1,0,1,0
63902,50271,445,0,0,drop,70,70,0,1,0,1,0
63903,60524,64147,0,0,deny,66,66,0,1,0,1,0
